id,travel_gap_2013,travel_gap_2014,travel_gap_2015,travel_gap,booking_count,frequency_count_2013,frequency_count_2014,frequency_count_2015,frequency_count,revenue_count_2013,revenue_count_2014,revenue_count_2015,revenue_count,duty_free_count_2013,duty_free_count_2014,duty_free_count_2015,duty_free_count
19970100001216,1153694,2376000,1857600,2259692,0,18,13,9,13,4244.0,2879.04,3053.45,10176.49,0,0,0,0
19970100001242,5328000,2736000,-1,8995200,0,4,4,2,3,651.68,426.36,307.98,1386.02,0,0,0,0
19970100001245,4622400,-1,-1,8294400,0,3,2,2,2,499.95,960.48,450.88,1911.31,0,0,0,0
19970100001252,489600,835200,-1,6134400,0,4,4,2,3,587.66,416.52,98.54,1102.72,0,0,0,0
19970100001260,3052800,2186584,1721828,2151900,0,4,14,15,11,556.99,2195.54,2465.92,5218.45,0,0,0,0
19970100001274,5400000,12052800,3758400,7058880,3,5,3,3,3,2578.51,1182.4,1143.1,4904.01,0,0,0,0
19970100001319,5054400,3261600,4216320,4379115,0,5,9,6,6,1217.62,2548.68,1181.79,4948.09,0,136,0,136
19970100001326,3830400,1123200,2838857,4167529,4,4,6,8,6,792.42,1221.46,1566.86,3580.74,0,0,174,174
19970100001334,6458400,1324800,2494800,5189082,1,5,4,9,6,457.02,550.6,855.68,1863.3,0,0,0,0
19970100001338,-1,-1,5443200,4593600,2,0,1,6,2,0,0.0,618.46,618.46,0,0,0,0
19970100001353,451938,606563,1016064,644629,1,66,50,26,47,14265.48,11977.81,4719.05,30962.34,0,0,0,0
19970100001369,-1,-1,3672000,11822400,0,2,2,3,2,244.92,207.12,266.8,718.84,0,0,0,0
19970100001430,1939200,-1,3196800,7416000,0,10,0,3,4,941.25,0,511.39,1452.64,0,0,0,0
19970100001435,-1,-1,-1,-1,0,0,0,2,0,0,0,629.58,629.58,0,0,0,0
19970100001457,-1,-1,-1,13374720,0,2,2,2,2,928.26,698.08,663.6,2289.94,0,0,0,0
19970100001467,-1,-1,-1,-1,0,0,0,1,0,0,0,167.3,167.3,0,0,0,0
19970100001488,-1,-1,-1,15552000,0,1,2,2,1,191.27,325.78,371.9,888.95,0,0,0,0
19970100001490,-1,-1,4723200,4723200,0,0,0,4,1,0,0,802.62,802.62,0,0,0,0
19970100001529,-1,10584000,-1,15811200,0,1,3,1,1,160.49,528.84,219.71,909.04,0,0,0,0
19970100001534,-1,-1,-1,-1,0,0,0,2,0,0,0,252.56,252.56,0,0,0,0
19970100001548,-1,-1,2764800,8700480,4,1,2,8,3,74.62,144.94,511.76,731.32,0,0,0,0
19970100001560,-1,-1,-1,-1,0,0,0,2,0,0,0,154.74,154.74,0,0,0,0
19970100001561,1555200,1192320,2488320,3602880,4,4,6,11,7,1863.66,1823.12,6036.18,9722.96,0,0,0,0
19970100001602,3110400,1900800,5299200,5287680,0,8,4,4,5,866.34,333.16,311.05,1510.55,0,0,0,0
19970100001607,-1,2836800,1987200,4610618,0,2,7,3,4,274.04,1021.54,997.59,2293.17,0,0,0,0
19970100001633,-1,-1,8985600,8985600,0,0,0,3,1,0,0,486.68,486.68,0,0,0,0
19970100001644,-1,-1,-1,-1,0,0,0,1,0,0,0,531.78,531.78,0,0,0,0
19970100001662,2505600,-1,1008000,4739657,0,9,2,4,5,1588.71,541.64,523.97,2654.32,0,0,0,0
19970100001677,-1,-1,-1,-1,0,0,0,1,0,0,0,160.0,160.0,0,0,0,0
19970100001680,-1,1699200,3248640,4444800,0,0,4,6,3,0,1407.39,2052.79,3460.18,0,0,0,0
19970100001684,-1,921600,2527200,3160800,0,0,4,9,4,0,513.9,2315.62,2829.52,0,216,0,216
19970100001690,-1,-1,-1,-1,0,0,0,2,0,0,0,261.8,261.8,0,0,0,0
19970100001727,-1,2001600,2224800,4741835,0,2,7,9,6,898.64,3043.47,2523.24,6465.35,0,0,0,0
19970100001739,1733082,2860800,2986971,2453760,0,18,10,8,12,2563.68,702.42,871.26,4137.36,0,0,0,0
19970100001747,3052800,9979200,-1,8886857,0,4,3,1,2,998.88,689.19,249.87,1937.94,0,414,0,414
19970100001752,2574720,4023771,3261600,3142400,1,11,8,9,9,2563.48,2826.9,2048.22,7438.6,0,0,0,0
19970100001765,-1,-1,-1,-1,0,0,0,2,0,0,0,279.11,279.11,0,0,0,0
19970100001799,-1,-1,-1,-1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0
19970100001808,6508800,2289600,1699200,7646400,4,4,3,4,3,1288.62,251.79,293.08,1833.49,0,0,0,0
19970100001833,2289600,5745600,5184000,5944320,0,5,5,6,5,500.29,816.27,808.61,2125.17,0,0,0,0
19970100001843,-1,6480000,2880000,5280000,0,2,4,4,3,357.26,1728.36,1473.76,3559.38,0,0,0,0
19970100001854,-1,-1,-1,-1,0,0,0,2,0,0,0,252.56,252.56,0,0,0,0
19970100001880,-1,-1,4250880,4250880,0,0,0,6,2,0,0,1189.22,1189.22,0,0,0,0
19970100001922,-1,806400,-1,9405257,2,2,4,2,2,813.0,1009.64,555.0,2377.64,0,0,0,0
19970100001923,-1,-1,-1,-1,0,0,0,2,0,0,0,350.88,350.88,0,0,0,0
19970100001940,-1,-1,-1,13253760,0,2,2,2,2,505.0,0.0,371.7,876.7,0,0,0,0
19970100001975,-1,-1,7646400,11620800,0,0,2,3,1,0,0.0,666.69,666.69,0,0,0,0
19970100002036,-1,7488000,-1,12083657,1,2,4,2,2,946.12,1490.98,448.78,2885.88,0,0,0,0
19970100002049,-1,3024000,-1,10483200,0,1,4,2,2,713.58,1104.61,360.46,2178.65,0,0,0,0
19970100002051,-1,1814400,2476800,3153600,0,0,3,4,2,0,553.59,884.52,1438.11,0,0,0,0
19970100002094,3517714,7056000,2268000,4289760,0,8,4,9,7,2349.07,1373.0,2466.6,6188.67,0,0,0,0
19970100002118,-1,-1,921600,921600,0,0,0,4,1,0,0,266.02,266.02,0,0,0,0
19970100002149,-1,-1,-1,-1,0,0,0,1,0,0,0,142.25,142.25,0,0,0,0
19970100002151,-1,-1,-1,18878400,0,1,2,2,1,88.67,387.94,1256.74,1733.35,0,0,0,0
19970100002171,-1,1929600,-1,5973942,0,2,4,2,2,227.0,752.76,185.27,1165.03,0,0,0,0
19970100002213,-1,-1,-1,32184000,0,1,0,2,1,110.0,0,247.48,357.48,0,0,0,0
19970100002218,-1,-1,-1,26481600,1,0,2,1,1,0,303.25,303.94,607.19,0,0,0,0
19970100002224,6220800,-1,-1,13147200,0,3,2,2,2,692.88,623.03,470.12,1786.03,0,0,0,0
19970100002226,1463040,1814400,1953969,1919314,1,16,13,14,14,2517.29,1980.08,1938.94,6436.31,0,0,0,0
19970100002229,-1,-1,6134400,6134400,0,0,0,4,1,0,0,1436.74,1436.74,0,0,0,0
19970100002266,-1,7891200,-1,6442971,0,2,4,2,2,969.18,2718.02,2672.1,6359.3,0,0,0,0
19970100002269,2190857,3058560,1595076,2237538,0,15,11,14,13,3946.73,2593.34,2351.88,8891.95,669,365,1095,2129
19970100002274,-1,-1,-1,-1,0,0,0,2,0,0,0,198.59,198.59,0,0,0,0
19970100002293,-1,-1,11404800,11404800,0,0,0,3,1,0,0,485.15,485.15,0,0,0,0
19970100002303,3067200,2339446,1555200,2718276,0,7,14,6,9,713.0,7918.4,1246.2,9877.6,0,968,0,968
19970100002310,2689200,5745600,-1,6526523,0,9,3,2,4,5098.98,2017.96,944.38,8061.32,0,0,0,0
19970100002318,-1,7488000,-1,6600960,0,0,4,2,2,0,1053.54,428.96,1482.5,0,0,0,0
19970100002325,3542400,-1,5529600,8284800,0,4,2,4,3,284.36,114.02,303.84,702.22,0,0,0,0
19970100002349,-1,-1,-1,23126400,0,2,0,2,1,532.28,0,668.3,1200.58,0,0,0,0
19970100002379,-1,-1,-1,13426560,0,2,2,2,2,1862.98,1178.18,255.8,3296.96,0,0,0,0
19970100002412,-1,-1,-1,-1,0,0,0,2,0,0,0,978.7,978.7,0,0,0,0
19970100002423,4233600,-1,2246400,12021942,0,4,0,4,2,420.08,0,565.9,985.98,0,0,0,0
19970100002428,-1,-1,6364800,6364800,0,0,0,4,1,0,0,214.56,214.56,0,0,0,0
19970100002432,-1,-1,-1,9633600,0,1,2,2,1,645.94,430.14,147.3,1223.38,0,0,0,0
19970100002449,-1,-1,-1,-1,0,0,0,2,0,0,0,218.4,218.4,0,0,0,0
19970100002462,-1,-1,-1,9964800,0,0,2,2,1,0,247.14,384.48,631.62,0,0,0,0
19970100002473,-1,-1,-1,18252000,0,1,2,2,1,153.81,366.86,233.63,754.3,0,0,0,0
19970100002475,726951,1160765,671451,972728,3,30,24,36,30,7779.74,6996.54,6498.8,21275.08,0,0,0,0
19970100002477,2135314,2013784,1464000,1897123,0,15,14,19,16,3002.95,3215.0,3540.01,9757.96,0,0,0,0
19970100002493,-1,-1,-1,-1,0,0,0,2,0,0,0,325.05,325.05,0,0,0,0
19970100002498,-1,-1,4354560,7987200,0,2,2,6,3,898.22,266.9,2302.34,3467.46,0,0,0,0
19970100002500,1987200,10972800,2284800,3196800,2,15,3,10,9,3407.34,433.5,1944.18,5785.02,0,0,0,0
19970100002504,3295542,1939200,1814400,3526690,0,8,10,5,7,3535.33,5604.46,2070.92,11210.71,0,0,0,0
19970100002516,-1,8380800,-1,10612800,0,1,4,2,2,266.0,927.6,1349.22,2542.82,0,0,0,0
19970100002524,7948800,2966400,1502030,2867815,2,3,10,14,9,1146.86,4371.04,6189.74,11707.64,0,0,0,0
19970100002528,-1,-1,-1,-1,0,0,0,2,0,0,0,116.94,116.94,0,0,0,0
19970100002540,-1,-1,403200,403200,0,0,0,4,1,0,0,440.0,440.0,0,0,0,0
19970100002548,12614400,3801600,2056320,6146742,0,3,6,6,5,247.06,583.22,346.0,1176.28,0,0,0,0
19970100002550,4665600,3052800,3715200,4466880,0,7,7,7,7,9662.6,6763.42,12808.25,29234.27,0,0,0,0
19970100002563,-1,-1,-1,-1,0,0,0,2,0,0,0,295.44,295.44,0,0,0,0
19970100002570,-1,3758400,-1,6998400,0,2,3,1,2,4.32,966.6,318.6,1289.52,0,0,0,0
19970100002576,892800,-1,5385600,9907200,0,4,2,4,3,604.12,161.97,587.29,1353.38,0,0,0,0
19970100002589,1199630,1370618,1361828,1289915,2,27,23,22,24,2934.93,2749.02,3043.32,8727.27,0,0,0,0
19970100002596,3073371,2639127,2754000,3067200,2,8,12,9,9,1284.19,1828.78,1095.82,4208.79,0,0,0,0
19970100002604,-1,-1,-1,13651200,0,0,2,1,1,0,229.89,114.21,344.1,0,0,0,0
19970100002678,-1,-1,1324800,1324800,0,0,0,4,1,0,0,728.38,728.38,0,0,0,0
19970100002686,-1,-1,-1,-1,0,0,0,2,0,0,0,1487.62,1487.62,0,0,0,0
19970100002732,-1,-1,-1,-1,0,0,0,2,0,0,0,164.13,164.13,0,0,0,0
19970100002733,5892480,-1,-1,9838800,0,6,2,1,3,1026.36,516.92,258.72,1802.0,0,0,0,0
19970100002747,-1,-1,1929600,1929600,0,0,0,4,1,0,0,580.7,580.7,0,0,0,0
19970100002756,3164400,2427054,934690,1973134,0,9,12,23,14,2046.87,2860.2,7690.35,12597.42,0,0,0,0
19970100002773,3024000,1728000,1432421,1820160,0,8,18,20,15,1520.47,2122.52,2562.29,6205.28,0,0,0,0
19970100002774,-1,-1,3434400,3434400,0,0,0,5,1,0,0,1102.2,1102.2,0,0,0,0
19970100002776,2035200,1837440,1215360,1966126,0,10,16,16,14,2410.83,3478.84,3928.4,9818.07,163,339,15,517
19970100002795,-1,-1,-1,-1,0,1,0,1,0,198.46,0,173.96,372.42,0,0,0,0
19970200000004,5680800,1601723,985976,2541600,0,5,14,18,12,141.38,1773.76,3961.32,5876.46,0,0,0,0
19970200000012,-1,-1,-1,-1,0,0,0,2,0,0,0,580.5,580.5,0,0,0,0
19970200000014,-1,-1,-1,-1,0,0,0,1,0,0,0,180.0,180.0,0,0,0,0
19970200000042,2486400,1672094,3024000,2438948,1,10,18,8,12,1940.05,4059.96,2333.52,8333.53,0,0,0,0
19970200000045,-1,-1,662400,662400,0,0,0,4,1,0,0,568.42,568.42,0,0,0,0
19970200000053,-1,-1,172800,172800,0,0,0,4,1,0,0,500.0,500.0,0,0,0,0
19970200000096,-1,-1,-1,-1,0,0,0,1,0,0,0,68.98,68.98,0,0,0,0
19970200000126,-1,-1,6134400,20044800,0,1,0,4,1,403.0,0,2090.0,2493.0,0,0,0,0
19970200000143,-1,-1,-1,-1,0,0,0,2,0,0,0,480.18,480.18,0,0,0,0
19970200000159,-1,-1,-1,-1,0,0,0,1,0,0,0,69.99,69.99,0,0,0,0
19970200000193,1126523,2652480,950400,1382400,4,27,11,26,21,6299.88,2933.09,5791.59,15024.56,127,213,129,469
19970200000204,-1,-1,-1,-1,0,0,0,1,0,0,0,122.92,122.92,0,0,0,0
19970200000260,1010215,1550880,1872000,1444114,0,27,21,16,21,1945.05,1449.22,1141.03,4535.3,0,0,0,0
19970200000265,1526400,576000,-1,9331200,0,4,4,1,3,1375.66,1274.28,327.44,2977.38,0,0,0,0
19970200000292,-1,-1,3412800,3412800,0,0,0,3,1,0,0,364.36,364.36,0,0,0,0
19970200000298,-1,-1,-1,-1,0,0,0,2,0,0,0,285.58,285.58,0,0,0,0
19970200000305,-1,4129920,2801828,4160492,0,0,6,8,4,0,1196.93,1310.82,2507.75,0,0,0,0
19970200000314,-1,-1,691200,691200,0,0,0,3,1,0,0,575.44,575.44,0,0,0,0
19970200000317,950400,5126400,3369600,7369920,0,3,4,4,3,1803.65,418.22,258.92,2480.79,0,0,0,0
19970200000351,8812800,-1,2440800,7804800,0,3,2,5,3,755.1,192.07,377.78,1324.95,0,0,0,0
19970200000394,86400,-1,993600,9296640,0,3,0,3,2,501.02,0,312.67,813.69,0,0,0,0
19970200000396,-1,-1,-1,-1,0,0,0,1,0,0,0,122.36,122.36,0,0,0,0
19970200000430,-1,2505600,-1,7276800,0,2,6,2,3,221.26,610.4,430.92,1262.58,0,0,0,0
19970200000446,-1,3789257,3477600,6333784,0,1,8,5,4,269.53,1690.16,744.52,2704.21,0,0,0,0
19970200000461,-1,-1,-1,-1,0,0,0,2,0,0,0,145.8,145.8,0,0,0,0
19970200000465,1323490,1486080,1641600,1489655,1,23,21,15,19,2672.22,2184.46,1445.41,6302.09,0,0,0,0
19970200000470,1584000,3952800,7603200,5953745,0,4,5,3,4,1988.24,1827.61,1369.03,5184.88,0,0,0,0
19970200000475,-1,-1,4803840,4803840,0,0,0,6,2,0,0,496.18,496.18,0,0,0,0
19970200000486,-1,1887507,2192400,3001460,0,1,14,9,8,271.54,1131.02,1029.92,2432.48,0,0,0,0
19970200000489,-1,-1,9936000,13752000,0,2,2,3,2,263.49,236.94,336.94,837.37,0,0,0,0
19970200000491,979200,2727771,2275200,3248640,3,4,8,4,5,1255.2,997.3,760.54,3013.04,462,902,0,1364
19970200000496,-1,-1,-1,25272000,0,1,0,2,1,130.0,0,221.0,351.0,0,0,0,0
19970200000507,2948400,5572800,3480685,4213028,0,9,5,8,7,7672.36,2162.62,5704.4,15539.38,0,0,0,0
19970200000524,-1,-1,-1,20016000,0,2,0,2,1,497.96,0,1340.94,1838.9,0,0,0,0
19970200000533,-1,-1,-1,18446400,0,2,2,1,1,258.14,296.04,297.54,851.72,0,0,0,0
19970200000571,-1,2966400,4769280,8087040,0,1,4,6,3,83.05,1350.36,2067.11,3500.52,0,0,0,0
19970200000599,2105018,1485000,3456000,2612945,2,12,17,5,11,1477.6,2022.17,493.61,3993.38,0,0,0,0
19970200000612,10800000,2084400,1543680,3308800,0,3,9,16,9,1518.21,73.38,2130.74,3722.33,0,0,0,0
19970200000625,1952640,-1,-1,7017600,0,6,2,2,3,3197.98,0.0,308.92,3506.9,0,0,0,0
19970200000631,4536000,2678400,2937600,3169028,0,7,12,10,9,1871.52,3014.98,2383.21,7269.71,0,0,0,0
19970200000636,-1,-1,2419200,2308114,0,0,2,6,2,0,125.82,818.1,943.92,0,0,0,0
19970200000642,-1,-1,-1,5760000,0,0,2,2,1,0,132.26,179.84,312.1,0,0,0,0
19970200000657,-1,-1,-1,15660000,0,1,2,2,1,88.87,1134.12,360.62,1583.61,0,0,0,0
19970200000673,-1,-1,-1,-1,0,0,0,2,0,0,0,149.44,149.44,0,0,0,0
19970200000687,-1,-1,4838400,4838400,0,0,0,4,1,0,0,338.33,338.33,0,0,0,0
19970200000740,-1,-1,1987200,5063040,0,0,2,4,2,0,312.62,303.38,616.0,0,0,0,0
19970200000753,-1,-1,-1,22809600,0,2,0,2,1,463.83,0,366.4,830.23,0,0,0,0
19970200000774,2777142,-1,3772800,6254030,0,8,2,4,4,1627.18,433.7,809.35,2870.23,0,0,0,0
19970200000782,6912000,-1,-1,12058971,1,4,2,2,2,2007.0,971.75,742.14,3720.89,0,0,0,0
19970200000800,1255073,2894400,1509120,1932730,2,20,11,16,15,4974.14,2531.46,3972.49,11478.09,0,0,0,0
19970200000804,-1,-1,-1,-1,0,0,0,1,0,0,0,150.83,150.83,0,0,0,0
19970200000805,2246400,2039040,1468800,1825200,0,13,16,20,16,5194.03,4071.08,6269.16,15534.27,0,0,0,0
19970200000843,-1,-1,5594400,4896000,0,0,2,5,2,0,207.52,717.52,925.04,0,0,0,0
19970200000868,-1,-1,-1,-1,0,0,0,2,0,0,0,922.92,922.92,0,0,0,0
19970200000956,2345142,-1,-1,5945890,0,8,2,2,4,961.34,574.22,318.98,1854.54,0,0,68,68
19970200000957,2016000,1672094,1740342,1978971,0,10,18,15,14,660.3,1063.9,1426.86,3151.06,0,0,0,0
19970200001020,-1,-1,-1,-1,0,0,0,2,0,0,0,421.48,421.48,0,0,0,0
19970200001022,-1,2900571,-1,4312145,0,2,8,2,4,809.26,1629.22,517.74,2956.22,0,0,0,0
19970200001026,5270400,7236000,5529600,6707781,1,4,5,3,4,1226.39,1952.75,1273.26,4452.4,0,0,0,0
19970200001050,-1,-1,-1,-1,0,0,0,1,0,0,0,109.78,109.78,0,0,0,0
19970200001054,3600000,2309236,-1,4121788,0,4,12,2,6,804.6,1263.64,341.66,2409.9,0,0,0,0
19970200001105,2220480,3024000,-1,3201347,0,11,7,2,6,5847.33,2493.85,1915.59,10256.77,0,0,0,0
19970200001107,-1,5546880,4320000,4783418,0,0,6,6,4,0,641.8,375.52,1017.32,0,0,0,0
19970200001125,6696000,4440960,3579428,5070600,0,3,6,8,5,410.95,1133.74,2006.9,3551.59,0,0,0,0
19970200001137,1451520,1310400,1237090,1322682,0,21,25,23,23,5417.9,5783.38,5627.52,16828.8,0,0,0,0
19970200001141,2188800,-1,-1,12510720,0,4,0,2,2,720.78,0,322.53,1043.31,0,0,0,0
19970200001205,-1,-1,-1,-1,0,0,0,2,0,0,0,1264.0,1264.0,0,0,0,0
19970200001209,-1,-1,-1,-1,0,0,0,2,0,0,0,254.2,254.2,0,0,0,0
19970200001239,-1,-1,-1,-1,0,0,0,2,0,0,0,287.92,287.92,0,0,0,0
19970200001242,-1,-1,-1,-1,0,0,0,2,0,0,0,402.2,402.2,0,0,0,0
19970200001243,-1,-1,-1,-1,0,0,0,2,0,0,0,229.68,229.68,0,0,0,0
19970200001246,8380800,-1,2730240,7124072,2,4,2,6,4,306.34,0.0,127.18,433.52,0,0,0,0
19970200001249,-1,-1,-1,-1,0,0,0,1,0,0,0,220.0,220.0,0,0,0,0
19970200001269,12700800,-1,-1,14014080,0,3,2,1,2,806.34,695.46,194.71,1696.51,0,0,0,0
19970200001287,-1,5443200,-1,8874514,0,2,5,1,2,881.78,1830.75,394.25,3106.78,0,0,0,0
19970200001293,5385600,2102400,4982400,7234036,1,4,4,4,4,2202.0,1549.34,1406.04,5157.38,0,0,0,0
19970200001311,1382400,1291452,1094400,1961912,1,12,20,10,14,3227.41,3178.79,3103.86,9510.06,0,0,0,0
19970200001316,-1,4723200,6112800,4968000,0,0,4,5,3,0,343.33,483.5,826.83,0,0,0,0
19970200001371,2016000,5097600,-1,10044000,0,4,3,2,3,2456.2,2148.77,244.42,4849.39,0,0,0,0
19970200001374,-1,-1,-1,-1,2,0,0,2,0,0,0,1008.0,1008.0,0,0,0,0
19970200001412,-1,3340800,-1,5788800,0,0,4,2,2,0,601.73,306.46,908.19,0,0,0,0
19970200001428,316800,2624400,2851200,3690514,2,4,9,9,7,1015.45,4268.21,3169.09,8452.75,0,0,290,290
19970200001434,2659200,3902400,8092800,4415040,0,10,7,4,7,2388.61,1652.12,759.11,4799.84,0,0,0,0
19970200001442,-1,-1,3945600,3945600,0,0,0,4,1,0,0,694.66,694.66,0,0,0,0
19970200001480,-1,-1,-1,12510720,0,2,2,2,2,370.16,349.98,194.34,914.48,0,0,0,0
19970200001485,-1,-1,-1,-1,0,0,0,2,0,0,0,148.18,148.18,0,0,0,0
19970200001497,-1,4060800,2522880,6825600,0,2,3,6,3,295.3,589.2,1450.9,2335.4,0,0,0,0
19970200001531,7257600,2505600,-1,7100509,0,3,8,1,4,1844.13,3262.0,703.0,5809.13,0,0,0,0
19970200001562,-1,4233600,3836160,7768145,0,2,4,6,4,432.25,574.6,1335.4,2342.25,0,0,0,0
19970200001577,-1,-1,-1,-1,0,0,0,2,0,0,0,290.1,290.1,0,0,0,0
19970200001597,-1,-1,-1,20707200,0,2,0,2,1,1101.83,0,248.82,1350.65,0,0,0,0
19970200001606,-1,-1,-1,19612800,0,2,0,2,1,334.32,0,151.94,486.26,0,0,0,0
19970200001608,-1,2661120,5356800,7179054,0,2,6,4,4,143.56,849.9,491.92,1485.38,0,0,0,0
19970200001609,-1,4838400,4989600,4320000,0,0,3,5,2,0,1183.21,1085.18,2268.39,0,0,0,0
19970200001611,2512800,1917000,1762560,2019840,0,13,17,16,15,12269.76,8756.14,9478.36,30504.26,0,0,0,0
19970200001613,-1,1785600,8683200,9812571,0,1,4,3,2,180.0,1204.21,1378.0,2762.21,0,0,0,0
19970200001630,-1,-1,-1,-1,0,0,0,2,0,0,0,1519.09,1519.09,0,0,0,0
