19920300001187,0.32,0.305371,1.2573
19920300001216,1.16,0.2163249,0.04565
19920300001281,1.12,0.37420185,0.51975
19920300001353,2.02,2.34734885,0.64845
19920400000293,0.94,0.494236875,0.176
19920400000758,2.05,1.04721055,0.8645
19920400001123,1.82,0.506373175,0.0473
19920400001416,0.66,0.800317375,0.0759
19920500000377,2.84,0.474203125,0.061875
19920500000696,1.34,0.25754905,0.022
19920500000756,2.1,1.181576,1.44375
19920500000845,1.36,0.4014912,1.374725
19920500001036,1.52,0.35631255,0.108625
19920500001241,2.5,0.817361875,0.180125
19920600000389,0.72,0.1648427,0.09735
19920600000434,5.28,1.700390725,0.5313
19920600000479,5.58,2.252774975,0.2013
19920600000499,4.96,1.529831875,3.672075
19920600000545,2.12,0.46179815,0.9735
19920600000685,0.48,0.22907335,0.033
19920600000755,2.94,0.821566075,1.39095
19920600000876,1.36,0.33195305,0.4719
19920600001183,10.385,3.89621810579,19.4545590694
19920700000026,5.98,2.77384771364,3.17487272727
19920700000103,2.08,0.5657575,0.450725
19920700000530,1.32,0.276929125,0.49885
19920700000538,1.14,0.0,0.060225
19920700000606,0.66,0.752703875,0.2167
19920700000641,6.185,2.50302676933,0.536172413793
19920700000831,6.63,2.39383711071,0.171
19920700001566,2.6,0.6826237,0.0825
19920800000634,3.79,1.96770966868,0.36453
19920800001749,3.06,0.6377448,1.038675
19920900000506,2.46,0.477403025,0.25575
19920900000517,0.68,0.36019995,0.066
19920900000991,0.62,0.2746216,0.89815
19920900001070,1.72,0.50532405,5.973
19920900001356,0.68,0.2395591,0.4345
19920900001432,0.76,0.159632825,0.0308
19920900001448,9.92,0.41089565,0.78375
19920900001517,0.4,0.08689065,0.263175
19920900001571,7.64,2.38649664,2.140408
19921000000163,3.04,1.906180375,0.1683
19921000000431,1.08,0.335226375,0.534875
19921000000501,2.88,0.304344425,0.15895
19921000000510,2.58,0.7999233,0.41525
19921000000589,2.76,0.848684375,0.5533
19921000000910,1.36,0.365655125,0.8525
19921000001159,1.0,0.06278635,0.0726
19921000001331,1.78,0.57386395,0.055275
19921000001449,0.62,0.245206225,0.48015
19921000001557,2.875,3.45189735,0.1827
19921000001624,3.105,1.09268584265,0.209142941176
19921100000250,2.98,2.0901298,0.0759
19921100000427,4.77,2.19440369565,0.178043478261
19921100000982,0.7,0.281974825,0.06435
19921100000997,7.175,3.58072247446,0.257989130435
19921100001383,3.62,0.925015575,0.017325
19921200000679,1.86,0.401309975,0.108625
19921200001274,0.68,0.129045675,0.0583
19921200001383,0.2,0.04145625,0.56925
19921200001727,0.8,0.1121164,0.1518
19930100000139,1.965,1.84147445,1.18125
19930100000781,1.38,0.791632875,0.15895
19930100001284,2.32,0.52728995,0.21725
19930200000126,3.035,2.00465954286,0.654107142857
19930200000344,0.28,0.11935,0.055
19930200000411,0.44,0.25031325,0.1551
19930200001117,2.65,0.461789810714,0.899321428571
19930200001542,2.57,1.5918272,0.209875
19930200001653,6.17,1.28966929748,0.435857142857
19930200001831,3.54,0.984918,0.037125
19930300000653,0.74,0.145489025,0.221925
19930300000952,2.0,0.4579696,0.785125
19930300001381,3.335,2.1060182875,0.1929375
19930300001560,0.98,0.42534745,0.316525
19930300001859,1.04,0.256389375,0.040425
19930300001899,4.34,6.08490227143,0.30975
19930400000221,3.39,2.00794045,0.582825
19930400000575,3.86,2.810470575,0.0561
19930400001114,3.41,2.95035239167,1.44964
19930400001329,1.7,0.533945225,0.114675
19930400001360,4.165,7.044060075,6.177525
19930400001935,1.54,0.472807225,0.099
19930500000406,1.8,2.994468675,0.367125
19930500000738,1.28,0.387943325,0.47685
19930500000819,0.96,0.320903,0.3102
19930500000936,4.06,2.10931245467,1.33108214286
19930500001167,1.42,0.555356725,0.363
19930500001941,4.825,1.82636258219,0.625851242236
19930600000305,1.68,1.773118325,0.0187
19930600000370,1.16,0.7621306,0.0396
19930600001021,8.75,3.1994280215,0.692018292683
19930600001070,1.34,1.831063575,0.78375
19930600001188,1.08,0.33239745,0.231
19930600001614,0.52,0.1966954,0.55385
19930600001679,2.695,2.11088515,0.652
19930700000169,0.32,0.1239579,0.1023
19930700000293,0.92,0.52213315,0.320375
19930700000434,5.59,1.23590578661,0.106182
19930700000728,0.8,0.2463703,0.0429
19930700000951,0.44,0.17110445,0.224125
19930700001245,4.925,0.77834595,0.660875
19930700001505,3.64,0.9625792,0.91575
19930700001726,2.96,1.386131175,17.809825
19930700002689,0.8,0.1336511,0.0605
19930800000421,0.28,0.04028365,0.34925
19930800001207,2.29,4.32854105357,8.62625
19930800001296,4.415,2.9473816,2.98116
19930800001768,1.28,0.1594483,0.0825
19930800002057,2.66,0.330226325,0.999075
19930900000184,3.305,1.58955191607,0.11119375
19930900000499,0.6,0.14561415,0.2805
19930900000527,1.72,0.263801725,0.341
19930900000827,1.18,1.123666775,0.1155
19930900001050,2.16,0.3985575,0.0418
19930900001379,3.585,2.35695415,3.1395
19930900001655,0.48,0.26912655,0.1782
19931000000677,0.52,0.1250414,0.05115
19931000000830,7.14,0.2819201,0.868175
19931000001091,2.205,2.35991336429,5.40355357143
19931000001325,0.62,0.32373,0.3795
19931000001338,6.76,3.019962275,2.013
19931000001519,5.225,3.66016886875,1.63325
19931000001556,1.3,0.6757069,0.0561
19931000001779,3.165,2.06409466234,0.228363636364
19931000001868,1.4,0.1810545,0.313775
19931000001875,0.82,0.443982,2.32375
19931000001914,0.44,0.2897741,0.571175
19931000002206,0.84,0.094329125,4.11345
19931100000710,1.92,0.48305015,0.136675
19931100001704,2.96,1.306129,0.57585
19931100001896,6.16,1.92881074814,0.205760875332
19931100001897,0.92,0.28233315,0.763125
19931200000424,10.5,5.3167654294,0.398209090909
19931200000790,5.255,3.87573596061,0.75276
19931200000895,0.84,0.319052525,0.2145
19931200001048,4.44,0.763875475,0.113025
19931200001504,1.2,0.456125725,0.268125
19931200001531,2.18,0.583486475,0.38775
19931200001966,0.56,0.2578103,0.638
19940100000013,1.02,0.3336289,0.88
19940100000178,3.08,1.131296375,0.13475
19940100000661,3.7,1.1658361,1.856525
19940100001251,3.29,3.79654456429,1.19412857143
19940100001368,7.35,2.77356154828,0.318530172414
19940100001774,1.08,0.433064225,0.15675
19940200000674,2.78,1.386738925,1.472625
19940200001046,5.55,1.1723405587,0.0963409090909
19940200001098,0.54,0.076811075,0.1716
19940200001322,3.88,1.18898395,0.1947
19940300000081,1.44,0.519577025,1.780625
19940300000753,1.66,1.1690481,0.39875
19940300001226,2.26,0.66834515,0.0308
19940300001544,0.72,0.2232934,0.09075
19940300001592,0.4,0.4961825,0.411125
19940300001601,10.0,5.16456179302,0.320625
19940400000395,8.04,5.44691525833,10.4798464286
19940400000451,7.4,1.85863944674,0.958665
19940400000962,2.0,0.4646719,0.0495
19940500000514,5.57,0.888879977273,0.139159090909
19940500000679,1.2,0.44838585,0.204875
19940500000789,0.92,1.45089615,0.3575
19940500001069,1.3,1.09375145,0.413875
19940500001222,0.64,0.1455168,0.0902
19940500001669,3.25,1.24909431818,1.3773
19940500001722,0.2,0.045893375,0.61325
19940500001822,0.46,0.09180325,0.143
19940500002098,7.55,4.08699924634,0.785833333333
19940500002322,1.46,0.173470275,0.121275
19940600000050,1.99,2.824106,2.31
19940600000460,0.6,0.3147078,3.56895
19940600000507,0.4,0.1055285,1.68575
19940600000593,7.665,3.55778726056,0.56835
19940700000237,1.14,0.367895,0.15235
19940700000473,1.04,0.1204335,0.086625
19940800000490,8.455,5.18205397143,2.6721
19940800000610,0.64,0.1909072,0.060225
19940800000870,5.785,1.04218798333,0.13125
19940800001033,0.905,0.2502107,0.22765
19940800001228,0.1,0.046085875,0.147125
19940800001593,1.0,0.4516875,0.47685
19940800001614,0.4,0.4298448,0.0715
19940900000118,0.56,0.1585386,0.6435
19940900000650,1.26,0.528802175,0.3795
19940900000845,5.125,1.97172204425,1.31909658385
19941000000541,1.74,0.638593725,0.033
19941000000996,2.885,2.40496939675,1.0166
19941100000148,2.37,2.1326125,0.8855
19941100000251,8.955,4.27774343409,8.0297076555
19941100000412,9.045,2.29358165522,0.1555
19941100000552,0.5,0.1084919,0.0451
19941100000677,0.74,0.378456375,0.41525
19941100000858,4.565,2.57902285526,0.219210526316
19941200000763,0.78,0.1345487,0.22055
19950100000027,1.44,0.34363945,0.0429
19950100000263,12.035,9.70135584507,0.289265625
19950100000471,0.9,0.12600225,0.1595
19950100000743,1.66,2.087314075,2.05755
19950100000792,0.68,0.1292522,0.0209
19950100000862,1.52,0.484359425,0.8415
19950100001019,4.52,1.118437925,0.1254
19950100001357,0.68,0.60866795,1.519375
19950100001436,1.04,0.267432,0.4015
19950200000250,2.8,0.7327881,0.438625
19950200000261,4.02,1.150185575,0.20625
19950200000792,2.945,0.7058648,1.44814
19950200000804,1.86,0.2707705,0.600875
19950200000812,0.6,0.259325,0.06765
19950200000834,4.86,0.702247425,0.023925
19950200000854,2.14,0.5906791,0.375375
19950300000144,0.3,0.083395125,1.472625
19950300000225,0.52,0.16051475,0.172425
19950300000448,9.245,6.20579654752,0.967887931034
19950300000562,5.4,1.60582151071,0.437428571429
19950300000744,3.8,1.331048675,0.510125
19950300001187,4.58,1.487686475,0.176
19950400000447,0.52,0.1185888,0.043725
19950400000644,1.88,0.4010303,0.193875
19950400001093,2.88,1.086862975,0.251625
19950500000194,3.555,1.410127775,1.52293
19950500000610,1.02,1.28341345,1.067
19950500001002,1.08,0.176169125,0.158125
19950500001178,2.31,1.18536035,0.167895
19950600000147,2.01,2.536204125,1.268025
19950600000497,2.26,0.80946085,0.344025
19950600000607,1.91,0.905802275,0.17325
19950600000899,0.56,0.0,0.02145
19950700000181,2.86,1.852902975,1.59775
19950700000315,1.72,0.682698225,0.3949
19950700000326,6.95,4.29821270588,2.34025
19950700000384,0.48,0.132399575,0.072875
19950700001159,3.735,2.67965439832,5.68201785714
19950700001219,2.56,0.934826475,0.121275
19950700001300,9.93,3.34996121779,1.32489
19950800000072,4.075,2.12037995,0.626205
19950800000318,1.48,0.42351485,0.032175
19950800000447,12.04,4.5931039,0.162525
19950800000561,9.055,3.12404632811,1.11644665948
19950800000765,9.765,3.54445813679,3.16752677645
19950800000831,1.86,0.57350645,0.14025
19950800001254,6.255,1.56480777321,0.0678
19950800001476,2.22,0.57884035,0.705375
19950900000858,4.22,0.69948615,0.077
19950900000890,1.36,0.38181055,0.86185
19950900001100,3.17,0.54470325,0.05
19950900001164,3.165,0.853131753846,2.40620730769
19950900001214,0.74,0.145459325,0.080025
19951000000206,2.975,1.77882551786,7.58364285714
19951000000688,0.6,0.2033526,0.1045
19951000000988,1.32,0.224543,0.0209
19951000001337,1.88,0.39858115,0.3267
19951100000177,4.56,3.54884582143,3.83784
19951100000299,0.48,0.110481525,0.0594
19951100000329,2.62,0.59339225,0.204875
19951100000560,1.78,0.590000675,0.094875
19951100000703,0.88,0.2295194,0.091575
19951100000911,1.6,0.524813575,0.152625
19951100001083,1.34,0.926413125,0.33825
19951100001489,0.4,0.12799215,0.1815
19951100001630,0.68,0.1355596,0.11
19951100001634,0.4,0.0446655,0.551375
19951200000227,0.56,0.292961075,0.2277
19951200000319,5.4,1.725018075,0.0429
19951200000337,1.14,0.14288285,0.0462
19951200000507,2.04,1.35663495,0.127875
19951200000948,0.2,0.043861125,0.04675
19951200000954,4.12,1.266006775,0.938025
19951200001038,2.22,0.000803,0.0462
19951200001181,1.84,0.3910379,0.2013
19960100000084,3.75,3.32970843462,0.0868269230769
19960100000181,0.34,0.0966339,0.0352
19960100000214,5.58,2.74063175952,0.3261
19960100000290,0.2,0.032558625,0.31625
19960100000384,1.56,0.6498591,0.6908
19960100000606,3.365,1.25381095625,1.0898125
19960100000616,7.57,2.22248141897,0.691775
19960100000688,3.67,0.577901008766,0.235875
19960100000846,4.44,2.043502725,6.3206
19960100001283,0.52,0.209645975,0.11385
19960100001399,2.39,1.26818582143,0.415071428571
19960100001450,0.4,0.11536195,0.060225
19960100001518,3.79,1.30246215,0.336125
19960200000066,9.265,2.44509405518,0.128505405405
19960200000100,0.2,0.0694375,2.84075
19960200000229,1.38,0.756111125,0.75075
19960200000411,2.8,0.891588225,1.341725
19960200000469,0.84,0.15468255,0.9724
19960200000552,3.105,0.507550861364,0.3953
19960200000627,2.8,0.73188005,0.02145
19960200000791,1.94,1.355172775,0.117975
19960300000341,0.8,0.42236205,0.0891
19960300000469,5.12,0.69028355,0.863775
19960300000527,6.1,1.06632185,0.297
19960300000799,1.4,0.283516475,0.0594
19960300000852,0.62,0.1770131,0.254925
19960300000879,2.795,3.70106315,3.29485
19960300001579,0.72,0.1498189,0.9834
19960400000194,0.76,0.2275053,0.275275
19960400000711,5.59,4.3467704,0.15472826087
19960400000984,0.8,0.1409958,0.111375
19960400001162,1.4,0.395266025,0.20295
19960400001433,9.88,0.9701483,0.318725
19960400001446,1.545,0.2268092,0.126
19960400001451,15.47,6.03081093687,3.76754137931
19960400001505,4.415,2.16176226364,0.15309375
19960500000674,1.6,0.301883175,0.53075
19960500000937,1.18,0.483411775,0.31185
19960500001249,1.845,1.047456175,0.23715
19960500001315,0.32,0.02508605,0.35145
19960600000174,5.78,2.337275925,0.641625
19960600000630,1.985,1.037023175,0.12118
19960600000654,1.08,0.3495492,0.32835
19960600001108,6.1,4.23489425,0.95
19960600001123,0.52,0.0827431,0.14575
19960600001335,2.66,0.4597318,1.149775
19960700000400,3.5,0.987589075,0.0748
19960700000528,3.04,0.583345125,0.053625
19960700000634,4.84,3.39736375,0.334125
19960700000641,6.62,10.9021504176,0.217102941176
19960700000702,0.64,0.12501665,0.0253
19960700000981,0.16,0.1781934,0.056925
19960800000691,0.44,0.1807168,0.12045
19960800001347,10.36,0.589520525,0.01705
19960800001551,0.88,0.2699433,0.121275
19960900000724,5.47,3.01011426429,0.95845
19960900001348,0.32,0.17644275,0.096525
19961000001059,0.68,0.20701505,0.04455
19961000001136,0.44,0.20033475,0.344025
19961000001398,6.68,4.20182107857,0.4539
19961000001496,5.12,1.6696675283,0.06555
19961000001500,3.305,3.80642770032,0.352857142857
19961000001534,1.06,0.4636687,0.066
19961000001670,2.18,0.3612532,0.121
19961000001676,0.8,0.305203525,0.1056
19961000001904,13.1,2.49188166871,0.4053
19961000001965,0.82,0.188550175,0.229625
19961000002016,2.325,1.72497902083,3.1988125
19961100000635,1.48,0.262205625,1.602975
19961100000966,1.64,0.1509607,0.058575
19961100000988,0.92,0.700226725,0.056925
19961100001097,2.76,0.63694895,0.04455
19961100001147,0.2,0.0361075,0.297
19961100001212,1.02,0.0216832,0.23595
19961100001388,2.54,0.5629503,0.037125
19961100001487,4.155,0.70421985,0.092
19961100001677,3.48,2.709844075,1.64175
19961100001823,4.68,4.6184655,0.591525
19961100001855,0.8,0.175393075,0.1089
19961100002238,1.32,0.6801289,0.096525
19961100002466,0.44,0.35907465,0.030525
19961100002496,7.0,5.1423633,0.13134
19961100002599,0.76,0.26935315,0.62975
19961200000077,2.32,1.394011025,1.7589
19961200000188,1.94,0.3838472,0.04125
19961200000400,7.14,0.114432725,0.284625
19961200000599,0.88,0.171671225,0.31515
19961200000667,6.28,1.54011275,0.240625
19961200000673,3.4,0.851356275,0.10725
19961200000913,2.78,0.495825,0.1144
19961200000972,2.465,0.67983693125,1.007
19961200001342,4.56,1.176906225,0.06765
19961200001356,2.86,0.89587465,0.050875
19961200001907,6.26,6.95062665779,10.2869022727
19961200002040,3.66,0.9964152,0.278575
19961200002310,1.28,1.58883175,1.227875
19961200002506,1.46,0.176589325,0.127875
19970100000142,1.48,0.330205975,0.28325
19970100000359,1.0,0.3434761,0.037125
19970100000406,2.72,0.691360175,0.638
19970100000492,1.14,0.0291566,0.312675
19970100000774,1.52,0.275093225,0.21175
19970100000964,1.88,0.6774185,0.429825
19970100000975,6.835,2.9255348484,0.0882485294118
19970100000978,2.81,4.364586375,0.63825
19970100001319,1.34,0.439731325,0.1122
19970100001326,3.82,1.5515333,0.63075
19970100001684,1.14,0.3607945,0.1782
19970100001747,0.44,0.1461537,0.34155
19970100002269,2.66,0.7544042,2.1747
19970100002303,1.72,0.8638355,0.7986
19970100002776,2.96,0.95975495,0.38995
19970200000193,6.84,2.8130321831,0.755251631702
19970200000491,2.915,1.134405625,2.535225
19970200000956,0.64,0.1441066,0.0935
19970200001428,2.85,1.95104711667,0.68875
19970200001750,0.8,0.138452875,0.12925
19970300000060,1.48,0.592946475,0.15675
19970300000510,0.2,0.05024525,0.10725
19970300000543,0.98,0.270607425,0.0187
19970300000545,0.94,0.2238313,0.25245
19970300000678,1.72,0.62702915,0.19525
19970300001047,0.44,0.02050125,0.088275
19970300001111,3.6,0.864401725,0.0451
19970400000249,0.86,0.38906505,0.20625
19970400000475,5.985,1.27056992123,8.77016647126
19970400000559,0.52,0.11139755,0.065175
19970400000804,6.15,0.902618241925,0.630570652174
19970400001036,1.22,0.3931169,1.00155
19970400001041,1.76,0.63086815,0.035475
19970400001188,2.84,1.82209555,0.484
19970400001385,0.2,0.0438955,1.1935
19970400001551,1.52,0.283348725,0.21725
19970400001754,3.445,0.456341517273,0.872265363636
19970400001881,2.1,0.817346475,0.4422
19970500000017,0.54,0.21690735,0.16335
19970500000542,8.15,2.72606221219,0.274499507389
19970500000556,1.64,0.3602643,1.2155
19970500001058,7.58,1.640256475,9.17345
19970500001077,0.32,0.0811349,0.05775
19970500001728,2.875,1.578394,2.26925
19970500001899,0.94,0.261027525,0.033
19970500001971,0.64,0.2141106,0.199375
19970600000362,4.015,1.188484375,0.1526
19970600000473,14.6,5.61574039847,2.93321662404
19970600000517,2.06,0.69125595,0.58575
19970600000529,5.225,1.49294537895,1.475625
19970600001168,1.44,0.2220218,0.0528
19970600001325,1.96,0.4071639,1.541375
19970600001456,5.835,3.76340906635,0.587196428571
19970600001633,3.68,2.16419665,1.8282
19970700000153,2.2,0.9329089,1.678875
19970700000656,2.32,0.5715292,0.032175
19970700000882,0.52,0.1595935,0.268125
19970700000921,1.06,0.5401616,0.3102
19970700001149,1.42,0.17484665,0.132
19970700001723,8.49,5.83657391957,0.905048076923
19970700001844,0.88,0.2551615,0.198
19970700001861,2.505,0.822257329167,1.3175
19970700002320,6.335,1.88317383182,0.14535
19970800001148,0.98,0.604401875,0.4466
19970800001502,0.2,0.028996,1.27325
19970900000406,0.68,0.106315825,0.166375
19970900000573,1.26,0.256826075,0.314325
19970900000591,1.16,0.51497105,1.45585
19970900000942,5.425,3.05093144107,0.3625
19970900000954,1.22,0.216363675,0.72545
19970900001129,1.025,1.6149818,0.2001
19970900001257,1.65,0.758579975,1.06925
19970900001428,2.52,0.532236375,0.528275
19970900001432,6.15,2.45082767778,0.0252445945946
19970900001525,3.73,1.13756444058,1.24103376623
19970900001816,4.82,0.848165175,0.144375
19971000000669,0.28,0.07491935,0.114125
19971000000843,2.18,0.897397325,0.127875
19971000001055,0.92,0.2838209,0.518925
19971000001064,8.14,0.582205525,0.198275
19971000001260,0.92,0.13451625,0.152625
19971000001404,0.8,0.498300825,0.0363
19971000001429,1.89,0.729299475,5.52838
19971000001453,1.28,0.71762295,0.2244
19971000001670,0.32,0.2067725,0.193875
19971000001797,8.95,3.57229590983,0.265597959184
19971000001800,0.2,0.03070375,0.15675
19971100000261,3.22,1.09919205,0.053625
19971100000560,0.6,0.1175669,0.084975
19971100001199,2.585,0.817496046429,0.0797321428571
19971100001333,1.82,0.849798675,0.957
19971100001340,0.54,0.153069125,0.325875
19971100001422,0.98,0.4153204,0.0693
19971100001484,1.08,0.294889375,0.0462
19971100001609,3.04,3.00793185,0.2585
19971200000260,1.18,0.19338495,0.121
19971200000969,7.845,3.0181263201,0.21535
19971200001247,5.91,1.8851240763,4.80562597403
19971200001792,4.195,1.36097035,1.5825
19980100000763,4.235,0.666218294643,3.71962857143
19980100001100,4.015,2.30088355192,1.33175
19980200001264,1.68,0.1754214,0.271425
19980200001496,0.5,0.15167295,0.1287
19980200001698,0.92,0.2617604,0.0891
19980200001774,4.3,0.790892575,0.1386
19980200001866,1.28,0.2802085,0.181225
19980300000077,1.52,0.51136635,0.05775
19980300000424,1.2,0.3830607,0.0726
19980300000475,1.985,0.826965353571,1.01094642857
19980300000554,0.9,0.1007556,0.154
19980300000590,2.655,3.33706125,3.2111
19980300000692,5.58,1.40297135,5.56325
19980300001013,0.6,0.2482051,0.4191
19980300001063,1.72,0.639321925,0.408375
19980300001151,0.92,0.2797289,0.307725
19980300001160,1.2,0.16629855,0.0341
19980300001375,2.905,1.212460825,0.2443
19980400000368,1.4,0.4158308,0.19525
19980400000419,1.3,0.27602795,0.1287
19980400001061,4.42,1.109365125,0.4158
19980500000688,4.84,3.33480948881,7.09913916084
19980500000765,3.28,1.97483555,0.34029
19980500000905,0.6,0.11275605,0.9801
19980500001055,1.74,0.4689696,0.229625
19980600000471,2.32,0.341843975,0.0792
19980600000654,2.265,0.3574101,1.1520375
19980700000070,1.46,0.478296775,0.253825
19980700000409,1.54,0.2696067,0.44495
19980700000837,0.18,0.096963625,0.044
19980700001103,0.28,0.0715165,0.341
19980700001195,0.2,0.06204825,0.143
19980700001238,0.96,1.16386875,0.463375
19980800000254,1.44,0.5467231,0.29975
19980800000575,2.24,1.8894491,0.187
19980800000673,7.32,1.8129804,0.4609
19980800000769,1.28,0.551705275,0.438625
19980800001081,1.2,0.964336725,0.262625
19980900000380,1.16,0.402564525,0.0297
19980900000550,5.06,0.603970675,0.323125
19980900001309,1.7,0.4241193,0.2409
19980900001333,4.78,2.892344125,0.4807
19980900001444,2.01,0.79281685,0.129375
19980900001549,1.465,0.5646896,0.328335
19980900001693,0.3,0.204351675,0.1353
19981000000402,1.02,0.183294375,0.33825
19981000000654,1.34,0.19239165,0.076725
19981000000775,0.78,0.19991455,0.09515
19981000000927,0.88,0.3119215,0.42075
19981100000334,0.84,0.1157343,0.045375
19981100000865,1.04,0.32451485,0.1188
19981100000980,2.06,0.520471325,0.17985
19981100001133,2.06,1.15410515,0.581625
19981200000342,0.98,0.3570622,0.0638
19981200000441,5.3,0.92437015,0.1056
